code,entry_date,horizon_days
206650,2020-06-01,60
206650,2020-07-01,60
206650,2020-08-03,60
206650,2020-09-01,60
206650,2020-10-05,60
206650,2020-11-02,60
206650,2020-12-01,60
206650,2021-01-04,60
206650,2021-02-01,60
206650,2021-03-02,60
206650,2021-04-01,60
206650,2021-05-03,60
206650,2021-06-01,60
206650,2021-07-01,60
206650,2021-08-02,60
206650,2021-09-01,60
206650,2021-10-01,60
206650,2021-11-01,60
206650,2021-12-01,60
206650,2022-01-03,60
206650,2022-02-03,60
206650,2022-03-02,60
206650,2022-04-01,60
206650,2022-05-02,60
206650,2022-06-02,60
206650,2022-07-01,60
206650,2022-08-01,60
206650,2022-09-01,60
206650,2022-10-04,60
206650,2022-11-01,60
206650,2022-12-01,60
206650,2023-01-02,60
206650,2023-02-01,60
206650,2023-03-02,60
206650,2023-04-03,60
206650,2023-05-02,60
206650,2023-06-01,60
206650,2023-07-03,60
206650,2023-08-01,60
206650,2023-09-01,60
206650,2023-10-04,60
206650,2023-11-01,60
206650,2023-12-01,60
206650,2024-01-02,60
206650,2024-02-01,60
206650,2024-03-04,60
206650,2024-04-01,60
206650,2024-05-02,60
206650,2024-06-03,60
206650,2024-07-01,60
206650,2024-08-01,60
206650,2024-09-02,60
206650,2024-10-02,60
206650,2024-11-01,60
206650,2024-12-02,60
206650,2025-01-02,60
206650,2025-02-03,60
206650,2025-03-04,60
206650,2025-04-01,60
206650,2025-05-02,60
206650,2025-06-02,60
206650,2025-07-01,60
206650,2025-08-01,60
206650,2025-09-01,60
206650,2025-10-01,60
206650,2025-11-03,60
206650,2025-12-01,60
206650,2026-01-02,60
206650,2026-02-02,60
206650,2026-03-03,60
206650,2026-04-01,60
206650,2026-05-04,60
206650,2026-06-01,60
036690,2019-01-02,60
036690,2019-02-01,60
036690,2019-03-04,60
036690,2019-04-01,60
036690,2019-05-02,60
036690,2019-06-03,60
036690,2019-07-01,60
036690,2019-08-01,60
036690,2019-09-02,60
036690,2019-10-01,60
036690,2019-11-01,60
036690,2019-12-02,60
036690,2020-01-02,60
036690,2020-02-03,60
036690,2020-03-02,60
036690,2020-04-01,60
036690,2020-05-04,60
036690,2020-06-01,60
036690,2020-07-01,60
036690,2020-08-03,60
036690,2020-09-01,60
036690,2020-10-05,60
036690,2020-11-02,60
036690,2020-12-01,60
036690,2021-01-04,60
036690,2021-02-01,60
036690,2021-03-02,60
036690,2021-04-01,60
036690,2021-05-03,60
036690,2021-06-01,60
036690,2021-07-01,60
036690,2021-08-02,60
036690,2021-09-01,60
036690,2021-10-01,60
036690,2021-11-01,60
036690,2021-12-01,60
036690,2022-01-03,60
036690,2022-02-03,60
036690,2022-03-02,60
036690,2022-04-01,60
036690,2022-05-02,60
036690,2022-06-02,60
036690,2022-07-01,60
036690,2022-08-01,60
036690,2022-09-01,60
036690,2022-10-04,60
036690,2022-11-01,60
036690,2022-12-01,60
036690,2023-01-02,60
036690,2023-02-01,60
036690,2023-03-02,60
036690,2023-04-03,60
036690,2023-05-02,60
036690,2023-06-01,60
036690,2023-07-03,60
036690,2023-08-01,60
036690,2023-09-01,60
036690,2023-10-04,60
036690,2023-11-01,60
036690,2023-12-01,60
036690,2024-01-02,60
036690,2024-02-01,60
036690,2024-03-04,60
036690,2025-02-27,60
036690,2025-03-04,60
060230,2019-01-02,60
060230,2019-02-01,60
060230,2019-03-04,60
060230,2019-04-01,60
060230,2019-05-02,60
060230,2019-06-03,60
060230,2019-07-01,60
060230,2019-08-01,60
060230,2019-09-02,60
060230,2019-10-01,60
060230,2019-11-01,60
060230,2019-12-02,60
060230,2020-01-02,60
060230,2020-02-03,60
060230,2020-03-02,60
060230,2020-04-01,60
060230,2020-05-04,60
060230,2020-06-01,60
060230,2020-07-01,60
060230,2020-08-03,60
060230,2020-09-01,60
060230,2020-10-05,60
060230,2020-11-02,60
060230,2020-12-01,60
060230,2021-01-04,60
060230,2021-02-01,60
060230,2021-03-02,60
060230,2021-04-01,60
060230,2021-05-03,60
060230,2021-06-01,60
060230,2021-07-01,60
060230,2021-08-02,60
060230,2021-09-01,60
060230,2021-10-01,60
060230,2021-11-01,60
060230,2021-12-01,60
060230,2022-01-03,60
060230,2022-02-03,60
060230,2022-03-02,60
060230,2022-04-01,60
060230,2022-05-02,60
060230,2022-06-02,60
060230,2022-07-01,60
060230,2022-08-01,60
060230,2022-09-01,60
060230,2022-10-04,60
060230,2022-11-01,60
060230,2022-12-01,60
060230,2023-01-02,60
060230,2023-02-01,60
060230,2023-03-02,60
060230,2023-04-03,60
060230,2023-05-02,60
060230,2023-06-01,60
060230,2023-07-03,60
060230,2023-08-01,60
060230,2023-09-01,60
060230,2023-10-04,60
060230,2023-11-01,60
060230,2023-12-01,60
060230,2024-01-02,60
060230,2024-02-01,60
060230,2024-03-04,60
060230,2024-04-01,60
060230,2024-05-02,60
060230,2024-06-03,60
060230,2024-07-01,60
060230,2024-08-01,60
060230,2024-09-02,60
060230,2024-10-02,60
060230,2024-11-01,60
060230,2024-12-02,60
060230,2025-01-02,60
060230,2025-02-03,60
060230,2025-03-04,60
060230,2025-04-01,60
060230,2025-05-02,60
204620,2019-01-02,60
204620,2019-02-01,60
204620,2019-03-04,60
204620,2019-04-01,60
204620,2019-05-02,60
204620,2019-06-03,60
204620,2019-07-01,60
204620,2019-08-01,60
204620,2019-09-02,60
204620,2019-10-01,60
204620,2019-11-01,60
204620,2019-12-02,60
204620,2020-01-02,60
204620,2020-02-03,60
204620,2020-03-02,60
204620,2020-04-01,60
204620,2020-05-04,60
204620,2020-06-01,60
204620,2020-07-01,60
204620,2020-08-03,60
204620,2020-09-01,60
204620,2020-10-05,60
204620,2020-11-02,60
204620,2020-12-01,60
204620,2021-01-04,60
204620,2021-02-01,60
204620,2021-03-02,60
204620,2021-04-01,60
204620,2021-05-03,60
204620,2021-06-01,60
204620,2021-07-01,60
204620,2021-08-02,60
204620,2021-09-01,60
204620,2021-10-01,60
204620,2021-11-01,60
204620,2021-12-01,60
204620,2022-01-03,60
204620,2022-02-03,60
204620,2022-03-02,60
204620,2022-04-01,60
204620,2022-05-02,60
204620,2022-06-02,60
204620,2022-07-01,60
204620,2022-08-01,60
204620,2022-09-01,60
204620,2022-10-04,60
204620,2022-11-01,60
204620,2022-12-01,60
204620,2023-01-02,60
204620,2023-02-01,60
204620,2023-03-02,60
204620,2023-04-03,60
204620,2023-05-02,60
204620,2023-06-01,60
204620,2023-07-03,60
204620,2023-08-01,60
204620,2023-09-01,60
204620,2023-10-04,60
204620,2023-11-01,60
204620,2023-12-01,60
204620,2024-01-02,60
204620,2024-02-01,60
204620,2024-03-04,60
204620,2024-04-01,60
204620,2024-05-02,60
204620,2024-06-03,60
204620,2024-07-01,60
204620,2024-08-01,60
204620,2024-09-02,60
204620,2024-10-02,60
204620,2024-11-01,60
204620,2024-12-02,60
204620,2025-01-02,60
204620,2025-02-03,60
204620,2025-03-04,60
204620,2025-04-01,60
204620,2025-05-02,60
204620,2025-06-02,60
204620,2025-07-01,60
204620,2025-08-01,60
204620,2025-09-01,60
204620,2025-10-01,60
204620,2025-11-03,60
204620,2025-12-01,60
204620,2026-01-02,60
204620,2026-02-02,60
204620,2026-03-03,60
204620,2026-04-01,60
204620,2026-05-04,60
204620,2026-06-01,60
388610,2025-07-01,60
388610,2025-08-01,60
388610,2025-09-01,60
388610,2025-10-01,60
388610,2025-11-03,60
388610,2025-12-01,60
388610,2026-01-02,60
388610,2026-02-02,60
388610,2026-03-03,60
388610,2026-04-01,60
388610,2026-05-04,60
388610,2026-06-01,60
160550,2019-01-02,60
160550,2019-02-01,60
160550,2019-03-04,60
160550,2019-04-01,60
160550,2019-05-02,60
160550,2019-06-03,60
160550,2019-07-01,60
160550,2019-08-01,60
160550,2019-09-02,60
160550,2019-10-01,60
160550,2019-11-01,60
160550,2019-12-02,60
160550,2020-01-02,60
160550,2020-02-03,60
160550,2020-03-02,60
160550,2020-04-01,60
160550,2020-05-04,60
160550,2020-06-01,60
160550,2020-07-01,60
160550,2020-08-03,60
160550,2020-09-01,60
160550,2020-10-05,60
160550,2020-11-02,60
160550,2020-12-01,60
160550,2021-01-04,60
160550,2021-02-01,60
160550,2021-03-02,60
160550,2021-04-01,60
160550,2021-05-03,60
160550,2021-06-01,60
160550,2021-07-01,60
160550,2021-08-02,60
160550,2021-09-01,60
160550,2021-10-01,60
160550,2021-11-01,60
160550,2021-12-01,60
160550,2022-01-03,60
160550,2022-02-03,60
160550,2022-03-02,60
160550,2022-04-01,60
160550,2022-05-02,60
160550,2022-06-02,60
160550,2022-07-01,60
160550,2022-08-01,60
160550,2022-09-01,60
160550,2022-10-04,60
160550,2022-11-01,60
160550,2022-12-01,60
160550,2023-01-02,60
160550,2023-02-01,60
160550,2023-03-02,60
160550,2023-04-03,60
160550,2023-05-02,60
160550,2023-06-01,60
160550,2023-07-03,60
160550,2023-08-01,60
160550,2023-09-01,60
160550,2023-10-04,60
160550,2023-11-01,60
160550,2023-12-01,60
160550,2024-01-02,60
160550,2024-02-01,60
160550,2024-03-04,60
160550,2024-04-01,60
160550,2024-05-02,60
160550,2024-06-03,60
160550,2024-07-01,60
160550,2024-08-01,60
160550,2024-09-02,60
160550,2024-10-02,60
160550,2024-11-01,60
160550,2024-12-02,60
160550,2025-01-02,60
160550,2025-02-03,60
160550,2025-03-04,60
160550,2025-05-02,60
160550,2025-06-02,60
160550,2025-07-01,60
160550,2025-08-01,60
160550,2025-09-01,60
160550,2025-10-01,60
160550,2025-11-03,60
160550,2025-12-01,60
160550,2026-01-02,60
160550,2026-02-02,60
160550,2026-03-03,60
160550,2026-04-01,60
160550,2026-05-04,60
160550,2026-06-01,60
050890,2019-01-02,60
050890,2019-02-01,60
050890,2019-03-04,60
050890,2019-04-01,60
050890,2019-05-02,60
050890,2019-06-03,60
050890,2019-07-01,60
050890,2019-08-01,60
050890,2019-09-02,60
050890,2019-10-01,60
050890,2019-11-01,60
050890,2019-12-02,60
050890,2020-01-02,60
050890,2020-02-03,60
050890,2020-03-02,60
050890,2020-04-01,60
050890,2020-05-04,60
050890,2020-06-01,60
050890,2020-07-01,60
050890,2020-08-03,60
050890,2020-09-01,60
050890,2020-10-05,60
050890,2020-11-02,60
050890,2020-12-01,60
050890,2021-01-04,60
050890,2021-02-01,60
050890,2021-03-02,60
050890,2021-04-01,60
050890,2021-05-03,60
050890,2021-06-01,60
050890,2021-07-01,60
050890,2021-08-02,60
050890,2021-09-01,60
050890,2021-10-01,60
050890,2021-11-01,60
050890,2021-12-01,60
050890,2022-01-03,60
050890,2022-02-03,60
050890,2022-03-02,60
050890,2022-04-01,60
050890,2022-05-02,60
050890,2022-06-02,60
050890,2022-07-01,60
050890,2022-08-01,60
050890,2022-09-01,60
050890,2022-10-04,60
050890,2022-11-01,60
050890,2022-12-01,60
050890,2023-01-02,60
050890,2023-02-01,60
050890,2023-03-02,60
050890,2023-04-03,60
050890,2023-05-02,60
050890,2023-06-01,60
050890,2023-07-03,60
050890,2023-08-01,60
050890,2023-09-01,60
050890,2023-10-04,60
050890,2023-11-01,60
050890,2023-12-01,60
050890,2024-01-02,60
050890,2024-02-01,60
050890,2024-03-04,60
050890,2024-04-01,60
050890,2024-05-02,60
050890,2024-06-03,60
050890,2024-07-01,60
050890,2024-08-01,60
050890,2024-09-02,60
050890,2024-10-02,60
050890,2024-11-01,60
050890,2024-12-02,60
050890,2025-01-02,60
050890,2025-02-03,60
050890,2025-03-04,60
050890,2025-04-01,60
050890,2025-05-02,60
050890,2025-06-02,60
050890,2025-07-01,60
050890,2025-08-01,60
050890,2025-09-01,60
050890,2025-10-01,60
050890,2025-11-03,60
050890,2025-12-01,60
050890,2026-01-02,60
050890,2026-02-02,60
050890,2026-03-03,60
050890,2026-04-01,60
050890,2026-05-04,60
050890,2026-06-01,60
271830,2023-05-23,60
271830,2023-06-01,60
271830,2023-07-03,60
271830,2023-08-01,60
271830,2023-09-01,60
271830,2023-10-04,60
271830,2023-11-01,60
271830,2023-12-01,60
271830,2024-01-02,60
271830,2024-02-01,60
271830,2024-03-04,60
271830,2024-04-01,60
271830,2024-05-02,60
271830,2024-06-03,60
271830,2024-07-01,60
271830,2024-08-01,60
271830,2024-09-02,60
271830,2024-10-02,60
271830,2024-11-01,60
271830,2024-12-02,60
271830,2025-01-02,60
271830,2025-04-01,60
271830,2025-05-02,60
271830,2025-06-02,60
271830,2025-07-01,60
271830,2025-08-01,60
271830,2025-09-01,60
271830,2025-11-03,60
271830,2025-12-01,60
271830,2026-01-02,60
271830,2026-02-02,60
271830,2026-03-03,60
271830,2026-04-01,60
271830,2026-05-04,60
271830,2026-06-01,60
260970,2021-10-01,60
260970,2021-11-01,60
260970,2021-12-01,60
260970,2022-01-03,60
260970,2022-02-03,60
260970,2022-03-02,60
260970,2022-04-01,60
260970,2022-05-02,60
260970,2022-06-02,60
260970,2022-07-01,60
260970,2022-08-01,60
260970,2022-09-01,60
260970,2022-10-04,60
260970,2022-11-01,60
260970,2022-12-01,60
260970,2023-01-02,60
260970,2023-02-01,60
260970,2023-03-02,60
260970,2023-04-03,60
260970,2023-05-02,60
260970,2023-06-01,60
260970,2023-07-03,60
260970,2023-12-01,60
260970,2024-01-02,60
260970,2024-02-01,60
260970,2024-03-04,60
260970,2024-04-01,60
260970,2024-05-02,60
260970,2024-06-03,60
260970,2024-07-01,60
260970,2024-08-01,60
260970,2024-09-02,60
260970,2024-10-02,60
260970,2024-11-01,60
260970,2024-12-02,60
260970,2025-01-02,60
260970,2025-02-03,60
260970,2025-03-04,60
260970,2025-04-01,60
260970,2025-05-02,60
260970,2025-06-02,60
260970,2025-07-01,60
260970,2025-08-01,60
260970,2025-09-01,60
260970,2025-10-01,60
260970,2025-11-03,60
260970,2025-12-01,60
260970,2026-01-02,60
260970,2026-02-02,60
260970,2026-03-03,60
260970,2026-04-01,60
260970,2026-05-04,60
260970,2026-06-01,60
025770,2019-01-02,60
025770,2019-02-01,60
025770,2019-03-04,60
025770,2019-04-01,60
025770,2019-05-02,60
025770,2019-06-03,60
025770,2019-07-01,60
025770,2019-08-01,60
025770,2019-09-02,60
025770,2019-10-01,60
025770,2019-11-01,60
025770,2019-12-02,60
025770,2020-01-02,60
025770,2020-02-03,60
025770,2020-03-02,60
025770,2020-04-01,60
025770,2020-05-04,60
025770,2020-06-01,60
025770,2020-07-01,60
025770,2020-08-03,60
025770,2020-09-01,60
025770,2020-10-05,60
025770,2020-11-02,60
025770,2020-12-01,60
025770,2021-01-04,60
025770,2021-02-01,60
025770,2021-03-02,60
025770,2021-04-01,60
025770,2021-05-03,60
025770,2021-06-01,60
025770,2021-07-01,60
025770,2021-08-02,60
025770,2021-09-01,60
025770,2021-10-01,60
025770,2021-11-01,60
025770,2021-12-01,60
025770,2022-01-03,60
025770,2022-02-03,60
025770,2022-04-01,60
025770,2022-07-01,60
025770,2022-09-01,60
025770,2022-10-04,60
025770,2022-11-01,60
025770,2022-12-01,60
025770,2023-01-02,60
025770,2023-02-01,60
025770,2023-03-02,60
025770,2023-04-03,60
025770,2023-05-02,60
025770,2023-06-01,60
025770,2023-07-03,60
025770,2023-08-01,60
025770,2023-09-01,60
025770,2023-10-04,60
025770,2023-11-01,60
025770,2023-12-01,60
025770,2024-01-02,60
025770,2024-02-01,60
025770,2024-03-04,60
025770,2024-04-01,60
025770,2024-05-02,60
025770,2024-06-03,60
025770,2024-07-01,60
025770,2024-08-01,60
025770,2024-09-02,60
025770,2025-01-02,60
025770,2025-03-04,60
025770,2025-04-01,60
025770,2025-07-01,60
025770,2025-08-01,60
025770,2025-09-01,60
025770,2025-10-01,60
025770,2025-11-03,60
025770,2025-12-01,60
025770,2026-01-02,60
025770,2026-02-02,60
025770,2026-03-03,60
025770,2026-04-01,60
025770,2026-05-04,60
025770,2026-06-01,60
199550,2024-02-01,60
199550,2024-03-04,60
199550,2024-04-01,60
199550,2024-05-02,60
199550,2024-06-03,60
199550,2024-07-01,60
199550,2024-08-01,60
199550,2024-09-02,60
199550,2024-10-02,60
199550,2024-11-01,60
199550,2024-12-02,60
199550,2025-01-02,60
199550,2025-02-03,60
199550,2025-03-04,60
199550,2025-04-01,60
199550,2025-05-02,60
199550,2025-06-02,60
199550,2025-07-01,60
199550,2025-08-01,60
199550,2025-09-01,60
199550,2025-10-01,60
199550,2025-11-03,60
199550,2025-12-01,60
199550,2026-01-02,60
199550,2026-02-02,60
199550,2026-03-03,60
199550,2026-04-01,60
199550,2026-05-04,60
199550,2026-06-01,60
122350,2019-01-02,60
122350,2019-02-01,60
122350,2019-03-04,60
122350,2019-04-01,60
122350,2019-05-02,60
122350,2019-06-03,60
122350,2019-07-01,60
122350,2019-08-01,60
122350,2019-09-02,60
122350,2019-10-01,60
122350,2019-11-01,60
122350,2019-12-02,60
122350,2020-01-02,60
122350,2020-02-03,60
122350,2020-03-02,60
122350,2020-04-01,60
122350,2020-05-04,60
122350,2020-06-01,60
122350,2020-07-01,60
122350,2020-08-03,60
122350,2020-09-01,60
122350,2020-10-05,60
122350,2020-11-02,60
122350,2020-12-01,60
122350,2021-01-04,60
122350,2021-02-01,60
122350,2021-03-02,60
122350,2021-04-01,60
122350,2021-05-03,60
122350,2021-06-01,60
122350,2021-07-01,60
122350,2021-08-02,60
122350,2021-09-01,60
122350,2021-10-01,60
122350,2021-11-01,60
122350,2021-12-01,60
122350,2022-01-03,60
122350,2022-02-03,60
122350,2022-03-02,60
122350,2022-04-01,60
122350,2022-05-02,60
122350,2022-06-02,60
122350,2022-07-01,60
122350,2022-08-01,60
122350,2022-09-01,60
122350,2022-10-04,60
122350,2022-11-01,60
122350,2022-12-01,60
122350,2023-01-02,60
122350,2023-02-01,60
122350,2023-03-02,60
122350,2023-04-03,60
122350,2023-05-02,60
122350,2023-06-01,60
122350,2023-07-03,60
122350,2023-08-01,60
122350,2023-09-01,60
122350,2023-10-04,60
122350,2023-11-01,60
122350,2023-12-01,60
122350,2024-01-02,60
122350,2024-02-01,60
122350,2024-03-04,60
122350,2024-04-01,60
122350,2024-05-02,60
122350,2024-06-03,60
122350,2024-07-01,60
122350,2024-09-02,60
122350,2024-10-02,60
122350,2024-11-01,60
122350,2024-12-02,60
122350,2025-01-02,60
122350,2025-02-03,60
122350,2025-08-01,60
122350,2025-09-01,60
122350,2025-10-01,60
122350,2025-11-03,60
122350,2025-12-01,60
122350,2026-02-02,60
122350,2026-03-03,60
122350,2026-04-01,60
122350,2026-05-04,60
122350,2026-06-01,60
084990,2019-01-02,60
084990,2019-02-01,60
084990,2019-03-04,60
084990,2019-04-01,60
084990,2019-05-02,60
084990,2019-06-03,60
084990,2019-07-01,60
084990,2019-08-01,60
084990,2019-09-02,60
084990,2019-10-01,60
084990,2019-11-01,60
084990,2019-12-02,60
084990,2020-01-02,60
084990,2020-02-03,60
084990,2020-03-02,60
084990,2020-04-01,60
084990,2020-05-04,60
084990,2020-06-01,60
084990,2020-07-01,60
084990,2020-08-03,60
084990,2020-09-01,60
084990,2020-10-05,60
084990,2020-11-02,60
084990,2020-12-01,60
084990,2021-01-04,60
084990,2021-02-01,60
084990,2021-03-02,60
084990,2021-04-01,60
084990,2021-05-03,60
084990,2021-06-01,60
084990,2021-07-01,60
084990,2021-08-02,60
084990,2021-09-01,60
084990,2021-10-01,60
084990,2021-11-01,60
084990,2021-12-01,60
084990,2022-01-03,60
084990,2022-02-03,60
084990,2022-03-02,60
084990,2022-04-01,60
084990,2022-05-02,60
084990,2022-06-02,60
084990,2022-07-01,60
084990,2022-08-01,60
084990,2022-09-01,60
084990,2022-10-04,60
084990,2022-11-01,60
084990,2022-12-01,60
084990,2023-01-02,60
084990,2023-02-01,60
084990,2023-03-02,60
084990,2023-04-03,60
084990,2023-05-02,60
084990,2023-06-01,60
084990,2023-07-03,60
084990,2023-08-01,60
084990,2023-09-01,60
084990,2023-10-04,60
084990,2023-11-01,60
084990,2023-12-01,60
084990,2024-01-02,60
084990,2024-02-01,60
084990,2024-03-04,60
084990,2024-04-01,60
084990,2024-05-02,60
084990,2024-06-03,60
084990,2024-07-01,60
084990,2024-08-01,60
084990,2024-09-02,60
084990,2024-10-02,60
084990,2024-11-01,60
084990,2024-12-02,60
084990,2025-01-02,60
084990,2025-02-03,60
084990,2025-03-04,60
084990,2025-04-01,60
084990,2025-05-02,60
084990,2025-06-02,60
084990,2025-07-01,60
084990,2025-08-01,60
084990,2025-09-01,60
084990,2025-10-01,60
084990,2025-11-03,60
084990,2025-12-01,60
084990,2026-01-02,60
084990,2026-02-02,60
084990,2026-03-03,60
084990,2026-04-01,60
084990,2026-05-04,60
084990,2026-06-01,60
091340,2019-02-01,60
091340,2019-03-04,60
091340,2019-04-01,60
091340,2019-05-02,60
091340,2019-06-03,60
091340,2019-07-01,60
091340,2019-08-01,60
091340,2019-09-02,60
091340,2019-10-01,60
091340,2019-11-01,60
091340,2019-12-02,60
091340,2020-01-02,60
091340,2020-02-03,60
091340,2020-03-02,60
091340,2020-04-01,60
091340,2020-05-04,60
091340,2020-06-01,60
091340,2020-07-01,60
091340,2020-08-03,60
091340,2020-09-01,60
091340,2020-10-05,60
091340,2020-11-02,60
091340,2020-12-01,60
091340,2021-01-04,60
091340,2021-02-01,60
091340,2021-03-02,60
091340,2021-04-01,60
091340,2021-05-03,60
091340,2021-06-01,60
091340,2021-07-01,60
091340,2021-08-02,60
091340,2021-09-01,60
091340,2021-10-01,60
091340,2021-11-01,60
091340,2021-12-01,60
091340,2022-01-03,60
091340,2022-02-03,60
091340,2022-03-02,60
091340,2022-04-01,60
091340,2022-05-02,60
091340,2022-06-02,60
091340,2022-10-04,60
091340,2022-11-01,60
091340,2022-12-01,60
091340,2023-02-01,60
091340,2023-05-02,60
091340,2023-06-01,60
091340,2023-07-03,60
091340,2023-08-01,60
091340,2023-09-01,60
091340,2024-01-02,60
091340,2024-06-03,60
091340,2024-07-01,60
091340,2024-09-02,60
091340,2025-03-04,60
091340,2025-04-01,60
091340,2025-05-02,60
091340,2025-06-02,60
091340,2025-07-01,60
091340,2025-12-01,60
091340,2026-03-03,60
091340,2026-04-01,60
091340,2026-05-04,60
091340,2026-06-01,60
405920,2023-06-02,60
405920,2023-07-03,60
405920,2023-08-01,60
405920,2023-09-01,60
405920,2023-10-04,60
405920,2023-11-01,60
405920,2023-12-01,60
405920,2024-01-02,60
405920,2024-02-01,60
405920,2024-03-04,60
405920,2024-04-01,60
405920,2024-05-02,60
405920,2024-06-03,60
405920,2024-07-01,60
405920,2024-08-01,60
405920,2024-10-02,60
405920,2024-12-02,60
405920,2025-01-02,60
405920,2025-04-01,60
405920,2025-08-01,60
405920,2025-09-01,60
347890,2020-07-29,60
347890,2020-08-03,60
347890,2020-09-01,60
347890,2020-10-05,60
347890,2020-11-02,60
347890,2020-12-01,60
347890,2021-01-04,60
347890,2021-02-01,60
347890,2021-03-02,60
347890,2021-04-01,60
347890,2021-05-03,60
347890,2021-06-01,60
347890,2021-07-01,60
347890,2021-08-02,60
347890,2021-09-01,60
347890,2021-10-01,60
347890,2021-11-01,60
347890,2021-12-01,60
347890,2022-01-03,60
347890,2022-02-03,60
347890,2022-03-02,60
347890,2022-04-01,60
347890,2022-05-02,60
347890,2022-06-02,60
347890,2022-07-01,60
347890,2022-08-01,60
347890,2022-09-01,60
347890,2022-10-04,60
347890,2022-11-01,60
347890,2022-12-01,60
347890,2023-01-02,60
347890,2023-02-01,60
347890,2023-03-02,60
347890,2023-04-03,60
347890,2023-05-02,60
347890,2023-06-01,60
347890,2023-07-03,60
347890,2023-08-01,60
347890,2023-09-01,60
347890,2023-10-04,60
347890,2023-11-01,60
347890,2023-12-01,60
347890,2024-01-02,60
347890,2024-02-01,60
347890,2024-03-04,60
347890,2024-04-01,60
347890,2024-05-02,60
347890,2024-06-03,60
347890,2024-07-01,60
347890,2024-08-01,60
347890,2024-09-02,60
347890,2024-10-02,60
347890,2024-12-02,60
347890,2025-01-02,60
347890,2025-06-02,60
347890,2025-07-01,60
347890,2025-08-01,60
347890,2025-09-01,60
347890,2025-10-01,60
347890,2025-11-03,60
347890,2025-12-01,60
347890,2026-01-02,60
347890,2026-02-02,60
347890,2026-03-03,60
347890,2026-04-01,60
347890,2026-05-04,60
347890,2026-06-01,60
036830,2019-01-02,60
036830,2019-02-01,60
036830,2019-03-04,60
036830,2019-04-01,60
036830,2019-05-02,60
036830,2019-06-03,60
036830,2019-07-01,60
036830,2019-08-01,60
036830,2019-09-02,60
036830,2019-10-01,60
036830,2019-11-01,60
036830,2019-12-02,60
036830,2020-01-02,60
036830,2020-02-03,60
036830,2020-03-02,60
036830,2020-04-01,60
036830,2020-05-04,60
036830,2020-06-01,60
036830,2020-08-06,60
036830,2020-09-01,60
036830,2020-10-05,60
036830,2020-11-02,60
036830,2020-12-01,60
036830,2021-01-04,60
036830,2021-02-01,60
036830,2021-03-02,60
036830,2021-04-01,60
036830,2021-05-03,60
036830,2021-06-01,60
036830,2021-07-01,60
036830,2021-08-02,60
036830,2021-09-01,60
036830,2021-10-01,60
036830,2021-11-01,60
036830,2021-12-01,60
036830,2022-01-03,60
036830,2022-02-03,60
036830,2022-03-02,60
036830,2022-04-01,60
036830,2022-05-02,60
036830,2022-06-02,60
036830,2022-07-01,60
036830,2022-08-01,60
036830,2022-09-01,60
036830,2022-10-04,60
036830,2022-11-01,60
036830,2022-12-01,60
036830,2023-01-02,60
036830,2023-02-01,60
036830,2023-03-02,60
036830,2023-04-03,60
036830,2023-05-02,60
036830,2023-06-01,60
036830,2023-07-03,60
036830,2023-08-01,60
036830,2023-09-01,60
036830,2023-10-04,60
036830,2023-11-01,60
036830,2023-12-01,60
036830,2024-01-02,60
036830,2024-02-01,60
036830,2024-03-04,60
036830,2024-04-01,60
036830,2024-05-02,60
036830,2024-06-03,60
036830,2024-07-01,60
036830,2024-08-01,60
036830,2024-09-02,60
036830,2024-10-02,60
036830,2024-11-01,60
036830,2024-12-02,60
036830,2025-01-02,60
036830,2025-02-03,60
036830,2025-03-04,60
036830,2025-04-01,60
036830,2025-05-02,60
036830,2025-06-02,60
036830,2025-07-01,60
036830,2025-08-01,60
036830,2025-09-01,60
036830,2025-10-01,60
036830,2025-11-03,60
036830,2025-12-01,60
036830,2026-01-02,60
036830,2026-02-02,60
036830,2026-03-03,60
036830,2026-04-01,60
036830,2026-05-04,60
036830,2026-06-01,60
064820,2019-02-01,60
064820,2019-03-04,60
064820,2019-04-01,60
064820,2019-05-02,60
064820,2019-06-03,60
064820,2019-07-01,60
064820,2019-08-01,60
064820,2019-09-02,60
064820,2019-10-01,60
064820,2019-11-01,60
064820,2019-12-02,60
064820,2020-01-02,60
064820,2020-02-03,60
064820,2020-03-02,60
064820,2020-04-01,60
064820,2020-05-04,60
064820,2020-06-01,60
064820,2020-07-01,60
064820,2020-08-03,60
064820,2020-09-01,60
064820,2020-10-05,60
064820,2020-11-02,60
064820,2020-12-01,60
064820,2021-01-04,60
064820,2021-02-01,60
064820,2021-03-02,60
064820,2021-04-01,60
064820,2021-05-03,60
064820,2021-06-01,60
064820,2021-07-01,60
064820,2021-08-02,60
064820,2021-09-01,60
064820,2021-10-01,60
064820,2021-11-01,60
064820,2021-12-01,60
064820,2022-01-03,60
064820,2022-02-03,60
064820,2022-03-02,60
064820,2022-04-01,60
064820,2022-05-02,60
064820,2022-06-02,60
064820,2022-07-01,60
064820,2022-08-01,60
064820,2022-09-01,60
064820,2022-10-04,60
064820,2022-11-01,60
064820,2022-12-01,60
064820,2023-01-02,60
064820,2023-02-01,60
064820,2023-03-02,60
064820,2023-04-03,60
064820,2023-05-02,60
064820,2023-06-01,60
064820,2023-07-03,60
064820,2023-08-01,60
064820,2023-09-01,60
064820,2023-10-04,60
064820,2023-11-01,60
